miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.128674	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	135	17.371005	N
hsa-mir-1307	7526	968.401370	N
hsa-mir-130a	821	105.641446	N
hsa-mir-130b	479	61.634900	N
hsa-mir-132	2090	268.928895	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	23	2.959505	N
hsa-mir-133a-2	18	2.316134	Y
hsa-mir-133b	2	0.257348	Y
hsa-mir-134	2460	316.538316	N
hsa-mir-1343	5	0.643371	N
hsa-mir-135a-1	129	16.598960	N
hsa-mir-135a-2	86	11.065974	N
hsa-mir-135b	9	1.158067	N
hsa-mir-136	368	47.352073	N
hsa-mir-137	111	14.282826	N
hsa-mir-138-1	20	2.573482	N
hsa-mir-138-2	16	2.058786	N
hsa-mir-139	602	77.461816	N
hsa-mir-140	20616	2652.745500	N
hsa-mir-141	30	3.860223	N
hsa-mir-142	8994	1157.294966	N
hsa-mir-143	340924	43868.093079	N
hsa-mir-144	3404	438.006678	N
hsa-mir-145	11174	1437.804531	N
hsa-mir-1468	63	8.106469	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	595	76.561097	N
hsa-mir-146b	5497	707.321596	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	2	0.257348	N
hsa-mir-148a	49359	6351.225512	N
hsa-mir-148b	1173	150.934734	N
hsa-mir-149	6489	834.966315	N
hsa-mir-150	3821	491.663783	N
hsa-mir-151a	14627	1882.116241	N
hsa-mir-151b	18	2.316134	N
hsa-mir-152	1820	234.186884	N
hsa-mir-153-1	36	4.632268	N
hsa-mir-153-2	814	104.740727	N
hsa-mir-1537	1	0.128674	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	67	8.621166	N
hsa-mir-155	1790	230.326661	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	3600	463.226804	N
hsa-mir-15b	2558	329.148379	N
hsa-mir-16-1	2525	324.902134	N
hsa-mir-16-2	2603	334.938714	N
hsa-mir-17	6325	813.863761	Y
hsa-mir-181a-1	20181	2596.772261	N
hsa-mir-181a-2	26043	3351.059908	N
hsa-mir-181b-1	3580	460.653322	N
hsa-mir-181b-2	3631	467.215702	N
hsa-mir-181c	2512	323.229370	N
hsa-mir-181d	438	56.359261	N
hsa-mir-182	10994	1414.643191	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	2817	362.474974	N
hsa-mir-184	15	1.930112	N
hsa-mir-185	1004	129.188809	N
hsa-mir-186	1576	202.790401	N
hsa-mir-187	25	3.216853	N
hsa-mir-188	20	2.573482	N
hsa-mir-18a	79	10.165255	N
hsa-mir-18b	28	3.602875	N
hsa-mir-1908	2	0.257348	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	52	6.691054	N
hsa-mir-190b	2	0.257348	N
hsa-mir-191	5320	684.546278	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	3662	471.204599	Y
hsa-mir-193a	2230	286.943271	N
hsa-mir-193b	649	83.509499	N
hsa-mir-194-1	455	58.546721	N
hsa-mir-194-2	601	77.333142	N
hsa-mir-195	663	85.310936	N
hsa-mir-196a-1	46	5.919009	N
hsa-mir-196a-2	36	4.632268	N
hsa-mir-196b	655	84.281544	N
hsa-mir-197	7037	905.479729	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	48	6.176357	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	1211	155.824350	Y
hsa-mir-199a-2	1834	235.988322	Y
hsa-mir-199b	1866	240.105894	Y
hsa-mir-19a	224	28.823001	N
hsa-mir-19b-1	747	96.119562	N
hsa-mir-19b-2	751	96.634258	N
hsa-mir-200a	116	14.926197	N
hsa-mir-200b	86	11.065974	N
hsa-mir-200c	167	21.488577	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	123	15.826916	N
hsa-mir-203b	0	0.000000	N
hsa-mir-204	817	105.126750	N
hsa-mir-205	0	0.000000	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.128674	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	3054	392.970739	N
hsa-mir-20b	5615	722.505141	N
hsa-mir-21	1003096	129072.487403	N
hsa-mir-210	18273	2351.262055	N
hsa-mir-211	5	0.643371	N
hsa-mir-2110	21	2.702156	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	49	6.305032	N
hsa-mir-2115	221	28.436979	N
hsa-mir-2116	3	0.386022	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	90	11.580670	N
hsa-mir-214	52	6.691054	N
hsa-mir-215	12	1.544089	Y
hsa-mir-216a	23	2.959505	N
hsa-mir-216b	15	1.930112	N
hsa-mir-217	1382	177.827623	N
hsa-mir-218-1	72	9.264536	N
hsa-mir-218-2	62	7.977795	N
hsa-mir-219a-1	134	17.242331	N
hsa-mir-219a-2	4543	584.566492	N
hsa-mir-219b	6	0.772045	N
hsa-mir-22	551686	70987.706347	N
hsa-mir-221	969	124.685215	N
hsa-mir-222	188	24.190733	N
hsa-mir-223	1416	182.202543	N
hsa-mir-224	15	1.930112	N
hsa-mir-2276	1	0.128674	N
hsa-mir-2277	24	3.088179	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	471	60.605507	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	17194	2212.422688	Y
hsa-mir-23b	6388	821.970230	Y
hsa-mir-23c	4	0.514696	N
hsa-mir-24-1	5663	728.681498	N
hsa-mir-24-2	5625	723.791882	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	41173	5297.899228	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	6	0.772045	N
hsa-mir-26a-1	5860	754.030298	N
hsa-mir-26a-2	5903	759.563285	N
hsa-mir-26b	4748	610.944685	N
hsa-mir-27a	9029	1161.798560	Y
hsa-mir-27b	13961	1796.419283	Y
hsa-mir-28	14836	1909.009131	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	32	4.117572	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	45	5.790335	N
hsa-mir-29a	38611	4968.236152	N
hsa-mir-29b-1	1891	243.322746	N
hsa-mir-29b-2	2056	264.553975	Y
hsa-mir-29c	5825	749.526704	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	139	17.885702	N
hsa-mir-301b	10	1.286741	N
hsa-mir-302a	1	0.128674	N
hsa-mir-302b	4	0.514696	N
hsa-mir-302c	2	0.257348	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	0.772045	N
hsa-mir-3065	4918	632.819285	N
hsa-mir-3074	57	7.334424	N
hsa-mir-30a	468932	60339.408853	Y
hsa-mir-30b	1916	246.539599	N
hsa-mir-30c-1	5206	669.877429	N
hsa-mir-30c-2	6956	895.057126	N
hsa-mir-30d	30765	3958.659066	N
hsa-mir-30e	83388	10729.876881	Y
hsa-mir-31	14	1.801438	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	8	1.029393	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	5	0.643371	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	26	3.345527	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	3	0.386022	N
hsa-mir-3130-1	8	1.029393	N
hsa-mir-3130-2	8	1.029393	N
hsa-mir-3131	1	0.128674	N
hsa-mir-3132	10	1.286741	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	6	0.772045	N
hsa-mir-3137	1	0.128674	N
hsa-mir-3138	1	0.128674	N
hsa-mir-3139	1	0.128674	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	1	0.128674	N
hsa-mir-3144	2	0.257348	N
hsa-mir-3145	5	0.643371	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	4	0.514696	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	4	0.514696	N
hsa-mir-3155a	1	0.128674	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
