miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	8951	990.696134	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	4924	544.988019	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	3	0.332040	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	111	12.285473	N
hsa-mir-1288	4	0.442720	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	1	0.110680	N
hsa-mir-129-1	557	61.648726	N
hsa-mir-1292	1	0.110680	N
hsa-mir-129-2	750	83.009954	N
hsa-mir-1293	1	0.110680	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	1	0.110680	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	388	42.943816	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	58	6.419436	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	148	16.380631	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.110680	N
hsa-mir-1305	1	0.110680	N
hsa-mir-1306	135	14.941792	N
hsa-mir-1307	4849	536.687024	N
hsa-mir-130a	359	39.734098	N
hsa-mir-130b	144	15.937911	N
hsa-mir-132	1027	113.668297	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	7	0.774760	N
hsa-mir-133a-2	11	1.217479	N
hsa-mir-133b	0	0.000000	N
hsa-mir-134	1754	194.132613	N
hsa-mir-1343	14	1.549519	N
hsa-mir-135a-1	218	24.128227	N
hsa-mir-135a-2	148	16.380631	N
hsa-mir-135b	2	0.221360	N
hsa-mir-136	208	23.021427	N
hsa-mir-137	155	17.155391	N
hsa-mir-138-1	94	10.403914	N
hsa-mir-138-2	58	6.419436	N
hsa-mir-139	1377	152.406276	N
hsa-mir-140	12491	1382.503118	N
hsa-mir-141	15	1.660199	N
hsa-mir-142	818	90.536190	N
hsa-mir-143	28096	3109.663565	N
hsa-mir-144	69	7.636916	N
hsa-mir-145	1006	111.344019	N
hsa-mir-1468	39	4.316518	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	67	7.415556	N
hsa-mir-146b	510	56.446769	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
