miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	14	1.585646	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	101	11.439305	N
hsa-mir-1307	3487	394.939161	N
hsa-mir-130a	881	99.782449	N
hsa-mir-130b	228	25.823381	N
hsa-mir-132	743	84.152508	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	6	0.679563	Y
hsa-mir-133a-2	13	1.472386	Y
hsa-mir-133b	3	0.339781	Y
hsa-mir-134	1249	141.462292	N
hsa-mir-1343	4	0.453042	N
hsa-mir-135a-1	329	37.262685	N
hsa-mir-135a-2	214	24.237735	N
hsa-mir-135b	2	0.226521	N
hsa-mir-136	301	34.091393	N
hsa-mir-137	56	6.342585	N
hsa-mir-138-1	48	5.436501	N
hsa-mir-138-2	30	3.397813	N
hsa-mir-139	2031	230.031958	N
hsa-mir-140	8896	1007.564891	N
hsa-mir-141	7	0.792823	N
hsa-mir-142	3246	367.643395	N
hsa-mir-143	62838	7117.059650	N
hsa-mir-144	1993	225.728061	N
hsa-mir-145	845	95.705073	N
hsa-mir-1468	41	4.643678	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	145	16.422764	N
hsa-mir-146b	432	48.928511	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	3	0.339781	N
hsa-mir-148a	4017	454.967195	N
hsa-mir-148b	624	70.674516	N
hsa-mir-149	133	15.063639	N
hsa-mir-150	300	33.978133	N
hsa-mir-151a	7182	813.436494	N
hsa-mir-151b	27	3.058032	N
hsa-mir-152	1040	117.790860	N
hsa-mir-153-1	447	50.627418	N
hsa-mir-153-2	9545	1081.070918	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	33	3.737595	N
hsa-mir-155	169	19.141015	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	749	84.832071	N
hsa-mir-15b	418	47.342865	N
hsa-mir-16-1	1604	181.669749	N
hsa-mir-16-2	1513	171.363049	N
hsa-mir-17	2987	338.308940	Y
hsa-mir-181a-1	24041	2722.894285	N
hsa-mir-181a-2	54800	6206.672218	N
hsa-mir-181b-1	2837	321.319874	N
hsa-mir-181b-2	2738	310.107090	N
hsa-mir-181c	9270	1049.924297	N
hsa-mir-181d	939	106.351555	N
hsa-mir-182	39086	4426.897633	N
hsa-mir-1825	1	0.113260	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	13687	1550.195669	N
hsa-mir-184	6	0.679563	N
hsa-mir-185	355	40.207457	N
hsa-mir-186	1007	114.053265	N
hsa-mir-187	6	0.679563	N
hsa-mir-188	17	1.925428	N
hsa-mir-18a	33	3.737595	Y
hsa-mir-18b	3	0.339781	Y
hsa-mir-1908	1	0.113260	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	36	4.077376	N
hsa-mir-190b	3	0.339781	N
hsa-mir-191	3301	373.872719	N
hsa-mir-1910	3	0.339781	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	1	0.113260	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	2995	339.215024	Y
hsa-mir-193a	231	26.163162	N
hsa-mir-193b	292	33.072049	N
hsa-mir-194-1	388	43.945051	N
hsa-mir-194-2	430	48.701990	N
hsa-mir-195	920	104.199607	N
hsa-mir-196a-1	2	0.226521	N
hsa-mir-196a-2	2	0.226521	N
hsa-mir-196b	70	7.928231	N
hsa-mir-197	6784	768.358838	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	22	2.491730	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	120	13.591253	Y
hsa-mir-199a-2	189	21.406224	Y
hsa-mir-199b	226	25.596860	Y
hsa-mir-19a	98	11.099523	N
hsa-mir-19b-1	388	43.945051	N
hsa-mir-19b-2	374	42.359405	N
hsa-mir-200a	7	0.792823	N
hsa-mir-200b	5	0.566302	N
hsa-mir-200c	50	5.663022	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	65	7.361929	N
hsa-mir-203b	4	0.453042	N
hsa-mir-204	37	4.190636	N
hsa-mir-205	2	0.226521	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	0	0.000000	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	3	0.339781	N
hsa-mir-20a	1193	135.119707	N
hsa-mir-20b	233	26.389683	N
hsa-mir-21	213308	24159.358348	N
hsa-mir-210	4684	530.511910	N
hsa-mir-211	1	0.113260	N
hsa-mir-2110	9	1.019344	N
hsa-mir-2113	6	0.679563	N
hsa-mir-2114	2	0.226521	N
hsa-mir-2115	6	0.679563	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	34	3.850855	N
hsa-mir-214	4	0.453042	N
hsa-mir-215	27	3.058032	Y
hsa-mir-216a	1	0.113260	N
hsa-mir-216b	1	0.113260	N
hsa-mir-217	116	13.138211	N
hsa-mir-218-1	21	2.378469	N
hsa-mir-218-2	21	2.378469	N
hsa-mir-219a-1	165	18.687973	N
hsa-mir-219a-2	5404	612.059428	N
hsa-mir-219b	3	0.339781	N
hsa-mir-22	246765	27948.712954	N
hsa-mir-221	136	15.403420	N
hsa-mir-222	28	3.171292	N
hsa-mir-223	1257	142.368376	N
hsa-mir-224	1	0.113260	N
hsa-mir-2276	1	0.113260	N
hsa-mir-2277	6	0.679563	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	653	73.959069	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	8184	926.923457	Y
hsa-mir-23b	2056	232.863469	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2896	328.002240	N
hsa-mir-24-2	2989	338.535461	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	50162	5681.370288	N
hsa-mir-2681	3	0.339781	N
hsa-mir-2682	3	0.339781	N
hsa-mir-26a-1	8794	996.012326	N
hsa-mir-26a-2	8749	990.915606	N
hsa-mir-26b	5296	599.827300	N
hsa-mir-27a	4426	501.290716	Y
hsa-mir-27b	5210	590.086902	Y
hsa-mir-28	9858	1116.521437	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	181	20.500140	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	29	3.284553	N
hsa-mir-29a	136968	15513.056211	N
hsa-mir-29b-1	2931	331.966355	Y
hsa-mir-29b-2	3003	340.121107	Y
hsa-mir-29c	13599	1540.228750	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	237	26.842725	N
hsa-mir-301b	7	0.792823	N
hsa-mir-302a	1	0.113260	N
hsa-mir-302b	0	0.000000	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	6	0.679563	N
hsa-mir-3065	2511	284.396970	N
hsa-mir-3074	130	14.723857	N
hsa-mir-30a	194684	22049.995877	Y
hsa-mir-30b	3397	384.745721	Y
hsa-mir-30c-1	2514	284.736751	Y
hsa-mir-30c-2	3059	346.463692	Y
hsa-mir-30d	29174	3304.260133	N
hsa-mir-30e	115630	13096.304901	Y
hsa-mir-31	3	0.339781	N
hsa-mir-3115	1	0.113260	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	11	1.245865	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.113260	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.113260	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	2	0.226521	N
hsa-mir-3127	30	3.397813	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	15	1.698907	N
hsa-mir-3130-2	19	2.151948	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	2	0.226521	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.113260	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	1	0.113260	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.113260	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	3	0.339781	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	1	0.113260	N
hsa-mir-3150b	2	0.226521	N
hsa-mir-3151	2	0.226521	N
hsa-mir-3152	1	0.113260	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
