miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-124-3	31	5.269094	N
hsa-mir-1244-1	0	0.000000	N
hsa-mir-1244-2	0	0.000000	N
hsa-mir-1244-3	0	0.000000	N
hsa-mir-1244-4	0	0.000000	N
hsa-mir-1245a	0	0.000000	N
hsa-mir-1245b	0	0.000000	N
hsa-mir-1246	0	0.000000	N
hsa-mir-1247	2	0.339942	N
hsa-mir-1248	2	0.339942	N
hsa-mir-1249	17	2.889503	N
hsa-mir-1250	5	0.849854	N
hsa-mir-1251	20	3.399416	N
hsa-mir-1252	0	0.000000	N
hsa-mir-1253	0	0.000000	N
hsa-mir-1254-1	0	0.000000	N
hsa-mir-1254-2	2	0.339942	N
hsa-mir-1255a	3	0.509912	N
hsa-mir-1255b-1	0	0.000000	N
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	0	0.000000	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	0	0.000000	N
hsa-mir-125a	1952	331.782973	N
hsa-mir-125b-1	14028	2384.350178	N
hsa-mir-125b-2	15107	2567.748655	N
hsa-mir-126	5822	989.569913	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	14	2.379591	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	0	0.000000	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	0	0.000000	N
hsa-mir-1267	0	0.000000	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	5	0.849854	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	2521	428.496350	N
hsa-mir-1270	1	0.169971	N
hsa-mir-1271	55	9.348393	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	1	0.169971	N
hsa-mir-1275	1	0.169971	N
hsa-mir-1276	4	0.679883	N
hsa-mir-1277	1	0.169971	N
hsa-mir-1278	1	0.169971	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	2667	453.312085	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	1520	258.355594	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	2	0.339942	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	54	9.178422	N
hsa-mir-1288	2	0.339942	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	2	0.339942	N
hsa-mir-129-1	652	110.820952	N
hsa-mir-1292	1	0.169971	N
hsa-mir-129-2	679	115.410163	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.169971	N
hsa-mir-1295a	0	0.000000	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	163	27.705238	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	14	2.379591	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	83	14.107575	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	2	0.339942	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	54	9.178422	N
hsa-mir-1307	4928	837.616031	N
hsa-mir-130a	483	82.095889	N
hsa-mir-130b	272	46.232054	N
hsa-mir-132	948	161.132305	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	5	0.849854	Y
hsa-mir-133a-2	1	0.169971	N
hsa-mir-133b	2	0.339942	Y
hsa-mir-134	499	84.815422	N
hsa-mir-1343	9	1.529737	N
hsa-mir-135a-1	204	34.674040	N
hsa-mir-135a-2	99	16.827108	N
hsa-mir-135b	1	0.169971	N
hsa-mir-136	141	23.965881	N
hsa-mir-137	61	10.368218	N
hsa-mir-138-1	26	4.419240	N
hsa-mir-138-2	19	3.229445	N
hsa-mir-139	1367	232.350064	N
hsa-mir-140	12016	2042.368958	N
hsa-mir-141	16	2.719533	N
hsa-mir-142	2278	387.193449	N
hsa-mir-143	36990	6287.219353	N
hsa-mir-144	387	65.778694	N
hsa-mir-145	621	105.551858	N
hsa-mir-1468	33	5.609036	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	50	8.498539	N
hsa-mir-146b	1215	206.514504	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	1344	228.440736	N
hsa-mir-148b	597	101.472559	N
hsa-mir-149	284	48.271703	N
hsa-mir-150	373	63.399103	N
hsa-mir-151a	11868	2017.213281	N
hsa-mir-151b	18	3.059474	N
hsa-mir-152	799	135.806658	N
hsa-mir-153-1	92	15.637312	N
hsa-mir-153-2	2143	364.247393	N
hsa-mir-1537	1	0.169971	N
hsa-mir-1538	0	0.000000	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	30	5.099124	N
hsa-mir-155	286	48.611645	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1706	289.970160	N
hsa-mir-15b	660	112.180718	N
hsa-mir-16-1	1104	187.647747	N
hsa-mir-16-2	1086	184.588273	N
hsa-mir-17	4135	702.829198	Y
hsa-mir-181a-1	27957	4751.873248	N
hsa-mir-181a-2	43672	7422.964141	N
hsa-mir-181b-1	3742	636.030679	N
hsa-mir-181b-2	3614	614.274419	N
hsa-mir-181c	6253	1062.827321	N
hsa-mir-181d	979	166.401399	N
hsa-mir-182	4605	782.715467	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1335	226.910999	N
hsa-mir-184	28	4.759182	N
hsa-mir-185	836	142.095577	N
hsa-mir-186	1100	186.967864	N
hsa-mir-187	37	6.288919	N
hsa-mir-188	11	1.869679	N
hsa-mir-18a	20	3.399416	N
hsa-mir-18b	2	0.339942	N
hsa-mir-1908	1	0.169971	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	30	5.099124	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2171	369.006575	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	0	0.000000	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	1524	259.035477	N
hsa-mir-193a	311	52.860914	N
hsa-mir-193b	152	25.835559	N
hsa-mir-194-1	268	45.552170	N
hsa-mir-194-2	323	54.900564	N
hsa-mir-195	554	94.163815	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	1	0.169971	N
hsa-mir-196b	16	2.719533	N
hsa-mir-197	3968	674.444077	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	29	4.929153	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	125	21.246348	Y
hsa-mir-199a-2	270	45.892112	Y
hsa-mir-199b	309	52.520973	Y
hsa-mir-19a	142	24.135852	N
hsa-mir-19b-1	300	50.991236	N
hsa-mir-19b-2	268	45.552170	N
hsa-mir-200a	10	1.699708	N
hsa-mir-200b	16	2.719533	N
hsa-mir-200c	62	10.538189	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	151	25.665589	N
hsa-mir-203b	4	0.679883	N
hsa-mir-204	240	40.792989	N
hsa-mir-205	1	0.169971	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	9	1.529737	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	5	0.849854	N
hsa-mir-20a	2180	370.536312	N
hsa-mir-20b	272	46.232054	N
hsa-mir-21	942699	160231.289446	N
hsa-mir-210	716	121.699082	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	3	0.509912	N
hsa-mir-2113	7	1.189795	N
hsa-mir-2114	6	1.019825	N
hsa-mir-2115	18	3.059474	N
hsa-mir-2116	0	0.000000	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	12	2.039649	N
hsa-mir-214	2	0.339942	N
hsa-mir-215	13	2.209620	N
hsa-mir-216a	1	0.169971	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	51	8.668510	N
hsa-mir-218-1	27	4.589211	N
hsa-mir-218-2	21	3.569386	N
hsa-mir-219a-1	278	47.251878	N
hsa-mir-219a-2	21018	3572.445968	N
hsa-mir-219b	4	0.679883	N
hsa-mir-22	168453	28632.088717	N
hsa-mir-221	131	22.266173	N
hsa-mir-222	27	4.589211	N
hsa-mir-223	502	85.325334	N
hsa-mir-224	6	1.019825	N
hsa-mir-2276	1	0.169971	N
hsa-mir-2277	6	1.019825	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	92	15.637312	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	10715	1821.236966	Y
hsa-mir-23b	2573	437.334831	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2620	445.323458	N
hsa-mir-24-2	2623	445.833370	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	36388	6184.896940	N
hsa-mir-2681	0	0.000000	N
hsa-mir-2682	2	0.339942	N
