miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	49	12.471830	N
hsa-mir-1307	5509	1402.190053	N
hsa-mir-130a	168	42.760561	N
hsa-mir-130b	49	12.471830	N
hsa-mir-132	4088	1040.506977	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	30	7.635814	Y
hsa-mir-133a-2	35	8.908450	Y
hsa-mir-133b	5	1.272636	Y
hsa-mir-134	5117	1302.415412	N
hsa-mir-1343	22	5.599597	N
hsa-mir-135a-1	57	14.508047	N
hsa-mir-135a-2	51	12.980885	N
hsa-mir-135b	9	2.290744	N
hsa-mir-136	601	152.970815	N
hsa-mir-137	1557	396.298768	N
hsa-mir-138-1	462	117.591542	N
hsa-mir-138-2	228	58.032190	N
hsa-mir-139	7011	1784.489828	N
hsa-mir-140	6657	1694.387218	N
hsa-mir-141	8	2.036217	N
hsa-mir-142	422	107.410456	N
hsa-mir-143	14711	3744.348861	N
hsa-mir-144	958	243.837007	N
hsa-mir-145	1530	389.426535	N
hsa-mir-1468	46	11.708249	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	91	23.161970	N
hsa-mir-146b	1629	414.624723	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	5101	1298.342977	N
hsa-mir-148b	273	69.485911	N
hsa-mir-149	894	227.547270	N
hsa-mir-150	333	84.757540	N
hsa-mir-151a	4363	1110.501943	N
hsa-mir-151b	8	2.036217	N
hsa-mir-152	212	53.959755	N
hsa-mir-153-1	120	30.543258	N
hsa-mir-153-2	1065	271.071412	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	2	0.509054	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	130	33.088529	N
hsa-mir-155	55	13.998993	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	410	104.356130	N
hsa-mir-15b	188	47.851104	N
hsa-mir-16-1	357	90.866192	N
hsa-mir-16-2	334	85.012067	N
hsa-mir-17	1146	291.688111	Y
hsa-mir-181a-1	16542	4210.388067	N
hsa-mir-181a-2	21009	5347.360833	N
hsa-mir-181b-1	3317	844.266547	N
hsa-mir-181b-2	3340	850.120671	N
hsa-mir-181c	1427	363.210239	N
hsa-mir-181d	321	81.703214	N
hsa-mir-182	7913	2014.073315	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	1734	441.350073	N
hsa-mir-184	249	63.377260	N
hsa-mir-185	261	66.431585	N
hsa-mir-186	735	187.077453	N
hsa-mir-187	33	8.399396	N
hsa-mir-188	2	0.509054	N
hsa-mir-18a	17	4.326962	N
hsa-mir-18b	1	0.254527	N
hsa-mir-1908	1	0.254527	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	45	11.453722	N
hsa-mir-190b	1	0.254527	N
hsa-mir-191	1575	400.880257	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	10	2.545271	N
hsa-mir-1912	21	5.345070	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	619	157.552304	N
hsa-mir-193a	199	50.650902	N
hsa-mir-193b	135	34.361165	N
hsa-mir-194-1	179	45.560359	N
hsa-mir-194-2	224	57.014081	N
hsa-mir-195	90	22.907443	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	4	1.018109	N
hsa-mir-197	3161	804.560312	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	15	3.817907	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	64	16.289737	Y
hsa-mir-199a-2	114	29.016095	Y
hsa-mir-199b	114	29.016095	Y
hsa-mir-19a	52	13.235412	N
hsa-mir-19b-1	145	36.906436	N
hsa-mir-19b-2	132	33.597583	N
hsa-mir-200a	12	3.054326	N
hsa-mir-200b	12	3.054326	N
hsa-mir-200c	59	15.017102	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	1826	464.766571	N
hsa-mir-203b	274	69.740438	N
hsa-mir-204	582	148.134800	N
hsa-mir-205	1	0.254527	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	5	1.272636	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	0	0.000000	N
hsa-mir-20a	749	190.640833	N
hsa-mir-20b	293	74.576454	N
hsa-mir-21	24388	6207.408064	N
hsa-mir-210	318	80.939633	N
hsa-mir-211	0	0.000000	N
hsa-mir-2110	8	2.036217	N
hsa-mir-2113	0	0.000000	N
hsa-mir-2114	3	0.763581	N
hsa-mir-2115	12	3.054326	N
hsa-mir-2116	3	0.763581	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	109	27.743459	N
hsa-mir-214	1	0.254527	N
hsa-mir-215	1	0.254527	N
hsa-mir-216a	0	0.000000	N
hsa-mir-216b	1	0.254527	N
hsa-mir-217	64	16.289737	N
hsa-mir-218-1	732	186.313872	N
hsa-mir-218-2	714	181.732383	N
hsa-mir-219a-1	106	26.979878	N
hsa-mir-219a-2	30775	7833.072952	N
hsa-mir-219b	0	0.000000	N
hsa-mir-22	281375	71617.576016	N
hsa-mir-221	1297	330.121710	N
hsa-mir-222	400	101.810859	N
hsa-mir-223	542	137.953714	N
hsa-mir-224	6	1.527163	N
hsa-mir-2276	2	0.509054	N
hsa-mir-2277	10	2.545271	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	383	97.483897	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	1125	286.343040	Y
hsa-mir-23b	3021	768.926511	Y
hsa-mir-23c	1	0.254527	N
hsa-mir-24-1	1131	287.870203	N
hsa-mir-24-2	1049	266.998977	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	12577	3201.187929	N
hsa-mir-2681	3	0.763581	N
hsa-mir-2682	11	2.799799	N
hsa-mir-26a-1	1833	466.548261	N
hsa-mir-26a-2	1763	448.731360	N
hsa-mir-26b	969	246.636806	N
hsa-mir-27a	314	79.921524	Y
hsa-mir-27b	2820	717.766555	Y
hsa-mir-28	4209	1071.304762	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	14	3.563380	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	48	12.217303	N
hsa-mir-29a	32867	8365.543744	N
hsa-mir-29b-1	2436	620.028130	N
hsa-mir-29b-2	2717	691.550259	N
hsa-mir-29c	8378	2132.428438	N
hsa-mir-300	0	0.000000	N
hsa-mir-301a	64	16.289737	N
hsa-mir-301b	4	1.018109	N
hsa-mir-302a	1	0.254527	N
hsa-mir-302b	2	0.509054	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.509054	N
hsa-mir-3065	473	120.391341	N
hsa-mir-3074	13	3.308853	N
hsa-mir-30a	92470	23536.125293	N
hsa-mir-30b	1109	282.270606	N
hsa-mir-30c-1	2165	551.051273	N
hsa-mir-30c-2	2427	617.737386	N
hsa-mir-30d	13304	3386.229165	N
hsa-mir-30e	28891	7353.543807	N
hsa-mir-31	10	2.545271	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	0	0.000000	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.254527	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	23	5.854124	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.254527	N
hsa-mir-3130-1	0	0.000000	N
hsa-mir-3130-2	1	0.254527	N
hsa-mir-3131	0	0.000000	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	0	0.000000	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	1	0.254527	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
