miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1255b-2	0	0.000000	N
hsa-mir-1256	1	0.086683	N
hsa-mir-1257	0	0.000000	N
hsa-mir-1258	17	1.473603	N
hsa-mir-125a	2779	240.890771	N
hsa-mir-125b-1	13442	1165.186663	N
hsa-mir-125b-2	13738	1190.844694	N
hsa-mir-126	11083	960.702558	N
hsa-mir-1260a	0	0.000000	N
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	8	0.693460	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	13	1.126873	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	22	1.907016	N
hsa-mir-1267	2	0.173365	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	8	0.693460	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	18007	1560.892445	N
hsa-mir-1270	2	0.173365	N
hsa-mir-1271	81	7.021286	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	1	0.086683	N
hsa-mir-1276	4	0.346730	N
hsa-mir-1277	6	0.520095	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	10952	949.347146	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	6755	585.540538	N
hsa-mir-1283-1	1	0.086683	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	1	0.086683	N
hsa-mir-1287	53	4.594174	N
hsa-mir-1288	2	0.173365	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	4	0.346730	N
hsa-mir-129-1	2454	212.718946	N
hsa-mir-1292	1	0.086683	N
hsa-mir-129-2	3378	292.813610	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	1	0.086683	N
hsa-mir-1295a	5	0.433413	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	1247	108.093124	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	186	16.122952	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	264	22.884190	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	1	0.086683	N
hsa-mir-1306	223	19.330206	N
hsa-mir-1307	6276	544.019603	N
hsa-mir-130a	629	54.523316	N
hsa-mir-130b	221	19.156841	N
hsa-mir-132	3290	285.185547	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	48	4.160762	Y
hsa-mir-133a-2	34	2.947206	Y
hsa-mir-133b	3	0.260048	Y
hsa-mir-134	7151	619.866823	N
hsa-mir-1343	50	4.334127	N
hsa-mir-135a-1	407	35.279793	N
hsa-mir-135a-2	430	37.273491	N
hsa-mir-135b	37	3.207254	N
hsa-mir-136	794	68.825934	N
hsa-mir-137	1231	106.706203	N
hsa-mir-138-1	503	43.601316	N
hsa-mir-138-2	310	26.871586	N
hsa-mir-139	7215	625.414505	N
hsa-mir-140	7836	679.244361	N
hsa-mir-141	16	1.386921	N
hsa-mir-142	1109	96.130934	N
hsa-mir-143	32795	2842.753804	N
hsa-mir-144	546	47.328665	N
hsa-mir-145	1589	137.738551	N
hsa-mir-1468	66	5.721047	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	117	10.141857	N
hsa-mir-146b	684	59.290855	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	0	0.000000	N
hsa-mir-148a	3851	333.814450	N
hsa-mir-148b	839	72.726649	N
hsa-mir-149	1632	141.465901	N
hsa-mir-150	438	37.966951	N
hsa-mir-151a	7837	679.331043	N
hsa-mir-151b	23	1.993698	N
hsa-mir-152	1274	110.433552	N
hsa-mir-153-1	921	79.834617	N
hsa-mir-153-2	8205	711.230217	N
hsa-mir-1537	1	0.086683	N
hsa-mir-1538	1	0.086683	N
hsa-mir-1539	1	0.086683	N
hsa-mir-154	178	15.429492	N
hsa-mir-155	114	9.881809	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1411	122.309060	N
hsa-mir-15b	626	54.263268	N
hsa-mir-16-1	1545	133.924520	N
hsa-mir-16-2	1604	139.038789	N
hsa-mir-17	5715	495.390699	Y
hsa-mir-181a-1	17430	1510.876621	N
hsa-mir-181a-2	39109	3390.067343	N
hsa-mir-181b-1	2054	178.045931	N
hsa-mir-181b-2	2080	180.299677	N
hsa-mir-181c	5259	455.863463	N
hsa-mir-181d	789	68.392522	N
hsa-mir-182	561983	48714.112238	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	157955	13691.940145	N
hsa-mir-184	130	11.268730	N
hsa-mir-185	272	23.577650	N
hsa-mir-186	1990	172.498249	N
