miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1260b	0	0.000000	N
hsa-mir-1261	0	0.000000	N
hsa-mir-1262	4	0.545641	N
hsa-mir-1263	0	0.000000	N
hsa-mir-1264	4	0.545641	N
hsa-mir-1265	0	0.000000	N
hsa-mir-1266	11	1.500513	N
hsa-mir-1267	1	0.136410	N
hsa-mir-1268a	0	0.000000	N
hsa-mir-1268b	0	0.000000	N
hsa-mir-1269a	6	0.818462	N
hsa-mir-1269b	0	0.000000	N
hsa-mir-127	12716	1734.592837	N
hsa-mir-1270	18	2.455385	N
hsa-mir-1271	43	5.865641	N
hsa-mir-1272	0	0.000000	N
hsa-mir-1273a	0	0.000000	N
hsa-mir-1273c	0	0.000000	N
hsa-mir-1273d	0	0.000000	N
hsa-mir-1273e	0	0.000000	N
hsa-mir-1273f	0	0.000000	N
hsa-mir-1273g	0	0.000000	N
hsa-mir-1273h	0	0.000000	N
hsa-mir-1275	0	0.000000	N
hsa-mir-1276	1	0.136410	N
hsa-mir-1277	4	0.545641	N
hsa-mir-1278	0	0.000000	N
hsa-mir-1279	0	0.000000	N
hsa-mir-1281	0	0.000000	N
hsa-mir-128-1	7661	1045.038984	N
hsa-mir-1282	0	0.000000	N
hsa-mir-128-2	4827	658.452314	N
hsa-mir-1283-1	0	0.000000	N
hsa-mir-1283-2	0	0.000000	N
hsa-mir-1284	0	0.000000	N
hsa-mir-1285-1	0	0.000000	N
hsa-mir-1285-2	0	0.000000	N
hsa-mir-1286	0	0.000000	N
hsa-mir-1287	53	7.229744	N
hsa-mir-1288	2	0.272821	N
hsa-mir-1289-1	0	0.000000	N
hsa-mir-1289-2	0	0.000000	N
hsa-mir-1290	0	0.000000	N
hsa-mir-1291	3	0.409231	N
hsa-mir-129-1	2103	286.870772	N
hsa-mir-1292	1	0.136410	N
hsa-mir-129-2	2552	348.118978	N
hsa-mir-1293	0	0.000000	N
hsa-mir-1294	0	0.000000	N
hsa-mir-1295a	1	0.136410	N
hsa-mir-1295b	0	0.000000	N
hsa-mir-1296	363	49.516924	N
hsa-mir-1297	0	0.000000	N
hsa-mir-1298	53	7.229744	N
hsa-mir-1299	0	0.000000	N
hsa-mir-1301	131	17.869744	N
hsa-mir-1302-1	0	0.000000	N
hsa-mir-1302-10	0	0.000000	N
hsa-mir-1302-11	0	0.000000	N
hsa-mir-1302-2	0	0.000000	N
hsa-mir-1302-3	0	0.000000	N
hsa-mir-1302-4	0	0.000000	N
hsa-mir-1302-5	0	0.000000	N
hsa-mir-1302-6	0	0.000000	N
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	1	0.136410	N
hsa-mir-1304	0	0.000000	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	60	8.184615	N
hsa-mir-1307	4414	602.114877	N
hsa-mir-130a	708	96.578462	N
