miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	1	0.062844	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	86	5.404606	N
hsa-mir-1307	6486	407.607876	N
hsa-mir-130a	668	41.979966	N
hsa-mir-130b	238	14.956934	N
hsa-mir-132	760	47.761638	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	1	0.062844	N
hsa-mir-1323	1	0.062844	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	18	1.131197	Y
hsa-mir-133a-2	13	0.816975	N
hsa-mir-133b	1	0.062844	Y
hsa-mir-134	968	60.833245	N
hsa-mir-1343	6	0.377066	N
hsa-mir-135a-1	175	10.997746	N
hsa-mir-135a-2	111	6.975713	N
hsa-mir-135b	4	0.251377	N
hsa-mir-136	207	13.008762	N
hsa-mir-137	736	46.253376	N
hsa-mir-138-1	62	3.896344	N
hsa-mir-138-2	37	2.325238	N
hsa-mir-139	2731	171.627676	N
hsa-mir-140	10384	652.574805	N
hsa-mir-141	6	0.377066	N
hsa-mir-142	786	49.395589	N
hsa-mir-143	71029	4463.765005	N
hsa-mir-144	853	53.606155	N
hsa-mir-145	1140	71.642457	N
hsa-mir-1468	37	2.325238	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	157	9.866549	N
hsa-mir-146b	1546	97.157227	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	1	0.062844	N
hsa-mir-148a	12312	773.738540	N
hsa-mir-148b	1120	70.385572	N
hsa-mir-149	588	36.952425	N
hsa-mir-150	467	29.348270	N
hsa-mir-151a	14548	914.258307	N
hsa-mir-151b	16	1.005508	N
hsa-mir-152	1011	63.535548	N
hsa-mir-153-1	144	9.049574	N
hsa-mir-153-2	2112	132.727079	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	3	0.188533	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	27	1.696795	N
hsa-mir-155	90	5.655983	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1478	92.883818	N
hsa-mir-15b	510	32.050573	N
hsa-mir-16-1	1342	84.336998	N
hsa-mir-16-2	1449	91.061334	N
hsa-mir-17	3983	250.308691	Y
hsa-mir-181a-1	45137	2836.601402	N
hsa-mir-181a-2	78561	4937.107978	N
hsa-mir-181b-1	7796	489.933858	N
hsa-mir-181b-2	7621	478.936112	N
hsa-mir-181c	6983	438.841474	N
hsa-mir-181d	920	57.816720	N
hsa-mir-182	318570	20020.296182	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	82612	5191.690078	N
hsa-mir-184	348	21.869803	N
hsa-mir-185	1044	65.609408	N
hsa-mir-186	749	47.070351	N
hsa-mir-187	2	0.125689	N
hsa-mir-188	9	0.565598	N
hsa-mir-18a	27	1.696795	N
hsa-mir-18b	3	0.188533	N
hsa-mir-1908	1	0.062844	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	76	4.776164	N
hsa-mir-190b	0	0.000000	N
hsa-mir-191	2819	177.157971	N
hsa-mir-1910	0	0.000000	N
hsa-mir-1911	1	0.062844	N
hsa-mir-1912	4	0.251377	N
hsa-mir-1913	3	0.188533	N
hsa-mir-1914	0	0.000000	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	4045	254.205035	Y
hsa-mir-193a	537	33.747368	N
hsa-mir-193b	347	21.806959	N
hsa-mir-194-1	402	25.263393	N
hsa-mir-194-2	453	28.468450	N
hsa-mir-195	627	39.403352	N
hsa-mir-196a-1	0	0.000000	N
hsa-mir-196a-2	0	0.000000	N
hsa-mir-196b	1	0.062844	N
hsa-mir-197	2507	157.550562	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	45	2.827992	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	69	4.336254	Y
hsa-mir-199a-2	115	7.227090	Y
hsa-mir-199b	113	7.101401	Y
hsa-mir-19a	113	7.101401	N
hsa-mir-19b-1	346	21.744114	N
hsa-mir-19b-2	322	20.235852	N
hsa-mir-200a	29	1.822484	N
hsa-mir-200b	16	1.005508	N
hsa-mir-200c	47	2.953680	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	979	61.524531	N
hsa-mir-203b	18	1.131197	N
hsa-mir-204	423	26.583122	N
hsa-mir-205	2	0.125689	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.062844	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	4	0.251377	N
hsa-mir-20a	2543	159.812955	N
hsa-mir-20b	766	48.138704	N
hsa-mir-21	54489	3424.320930	N
hsa-mir-210	551	34.627188	N
hsa-mir-211	18	1.131197	N
hsa-mir-2110	28	1.759639	N
hsa-mir-2113	4	0.251377	N
hsa-mir-2114	0	0.000000	N
hsa-mir-2115	9	0.565598	N
hsa-mir-2116	2	0.125689	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	15	0.942664	N
hsa-mir-214	5	0.314221	N
hsa-mir-215	4	0.251377	Y
hsa-mir-216a	21	1.319729	N
hsa-mir-216b	22	1.382574	N
hsa-mir-217	847	53.229089	N
hsa-mir-218-1	68	4.273410	N
hsa-mir-218-2	75	4.713320	N
hsa-mir-219a-1	367	23.063844	N
hsa-mir-219a-2	86398	5429.618450	N
hsa-mir-219b	1	0.062844	N
hsa-mir-22	271301	17049.710816	N
hsa-mir-221	145	9.112418	N
hsa-mir-222	46	2.890836	N
hsa-mir-223	317	19.921631	N
hsa-mir-224	1	0.062844	N
hsa-mir-2276	2	0.125689	N
hsa-mir-2277	5	0.314221	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	437	27.462942	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	4353	273.561068	Y
hsa-mir-23b	3550	223.097126	Y
hsa-mir-23c	0	0.000000	N
hsa-mir-24-1	2299	144.478956	N
hsa-mir-24-2	2257	141.839497	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	24812	1559.291800	N
hsa-mir-2681	1	0.062844	N
hsa-mir-2682	17	1.068352	N
hsa-mir-26a-1	5875	369.210033	N
hsa-mir-26a-2	5935	372.980688	N
hsa-mir-26b	3268	205.375044	N
hsa-mir-27a	1412	88.736096	Y
hsa-mir-27b	4982	313.090108	Y
hsa-mir-28	13770	865.365472	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	69	4.336254	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	15	0.942664	N
hsa-mir-29a	48798	3066.674241	N
hsa-mir-29b-1	1728	108.594883	Y
hsa-mir-29b-2	2004	125.939899	N
hsa-mir-29c	8396	527.640414	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	152	9.552328	N
hsa-mir-301b	10	0.628443	N
hsa-mir-302a	1	0.062844	N
hsa-mir-302b	1	0.062844	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	2	0.125689	N
hsa-mir-3065	1480	93.009506	N
hsa-mir-3074	64	4.022033	N
hsa-mir-30a	388490	24414.366902	Y
hsa-mir-30b	1809	113.685268	N
hsa-mir-30c-1	3573	224.542544	N
hsa-mir-30c-2	5554	349.037025	N
hsa-mir-30d	30915	1942.830325	N
hsa-mir-30e	59547	3742.187201	Y
hsa-mir-31	2	0.125689	N
hsa-mir-3115	0	0.000000	N
hsa-mir-3116-1	0	0.000000	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	1	0.062844	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	0	0.000000	N
hsa-mir-3121	1	0.062844	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	1	0.062844	N
hsa-mir-3125	0	0.000000	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	46	2.890836	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	0	0.000000	N
hsa-mir-3130-1	5	0.314221	N
hsa-mir-3130-2	0	0.000000	N
hsa-mir-3131	2	0.125689	N
hsa-mir-3132	0	0.000000	N
hsa-mir-3133	1	0.062844	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	0	0.000000	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	0	0.000000	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	0	0.000000	N
hsa-mir-3139	1	0.062844	N
hsa-mir-3140	1	0.062844	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	4	0.251377	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	0	0.000000	N
hsa-mir-3149	0	0.000000	N
hsa-mir-3150a	0	0.000000	N
hsa-mir-3150b	0	0.000000	N
hsa-mir-3151	13	0.816975	N
hsa-mir-3152	0	0.000000	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	0	0.000000	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
hsa-mir-3156-3	0	0.000000	N
