miRNA_ID	read_count	reads_per_million_miRNA_mapped	cross-mapped
hsa-mir-1302-7	0	0.000000	N
hsa-mir-1302-8	0	0.000000	N
hsa-mir-1302-9	0	0.000000	N
hsa-mir-1303	0	0.000000	N
hsa-mir-1304	3	0.404953	N
hsa-mir-1305	0	0.000000	N
hsa-mir-1306	223	30.101482	N
hsa-mir-1307	8792	1186.781319	N
hsa-mir-130a	413	55.748486	N
hsa-mir-130b	422	56.963344	N
hsa-mir-132	4902	661.692678	N
hsa-mir-1321	0	0.000000	N
hsa-mir-1322	0	0.000000	N
hsa-mir-1323	0	0.000000	N
hsa-mir-1324	0	0.000000	N
hsa-mir-133a-1	73	9.853849	Y
hsa-mir-133a-2	70	9.448896	Y
hsa-mir-133b	8	1.079874	Y
hsa-mir-134	4413	595.685391	N
hsa-mir-1343	18	2.429716	N
hsa-mir-135a-1	186	25.107066	N
hsa-mir-135a-2	117	15.793154	N
hsa-mir-135b	3	0.404953	N
hsa-mir-136	644	86.929842	N
hsa-mir-137	468	63.172618	N
hsa-mir-138-1	208	28.076719	N
hsa-mir-138-2	160	21.597476	N
hsa-mir-139	4957	669.116810	N
hsa-mir-140	18088	2441.594687	N
hsa-mir-141	10	1.349842	N
hsa-mir-142	3264	440.588515	N
hsa-mir-143	49322	6657.692015	N
hsa-mir-144	3350	452.197159	N
hsa-mir-145	2048	276.447696	N
hsa-mir-1468	81	10.933722	N
hsa-mir-1469	0	0.000000	N
hsa-mir-146a	74	9.988833	N
hsa-mir-146b	1411	190.462743	N
hsa-mir-1470	0	0.000000	N
hsa-mir-1471	0	0.000000	N
hsa-mir-147a	0	0.000000	N
hsa-mir-147b	6	0.809905	N
hsa-mir-148a	9245	1247.929173	N
hsa-mir-148b	1180	159.281387	N
hsa-mir-149	1816	245.131355	N
hsa-mir-150	722	97.458611	N
hsa-mir-151a	22293	3009.203360	N
hsa-mir-151b	56	7.559117	N
hsa-mir-152	1348	181.958737	N
hsa-mir-153-1	192	25.916971	N
hsa-mir-153-2	2174	293.455708	N
hsa-mir-1537	0	0.000000	N
hsa-mir-1538	2	0.269968	N
hsa-mir-1539	0	0.000000	N
hsa-mir-154	172	23.217287	N
hsa-mir-155	145	19.572713	N
hsa-mir-1587	0	0.000000	N
hsa-mir-15a	1323	178.584132	N
hsa-mir-15b	997	134.579274	N
hsa-mir-16-1	1750	236.222396	N
hsa-mir-16-2	1810	244.321450	N
hsa-mir-17	5128	692.199113	Y
hsa-mir-181a-1	76560	10334.392375	N
hsa-mir-181a-2	99565	13439.704503	N
hsa-mir-181b-1	12911	1742.781347	N
hsa-mir-181b-2	11863	1601.317878	N
hsa-mir-181c	4531	611.613530	N
hsa-mir-181d	490	66.142271	N
hsa-mir-182	20495	2766.501720	N
hsa-mir-1825	0	0.000000	N
hsa-mir-1827	0	0.000000	N
hsa-mir-183	7903	1066.780341	N
hsa-mir-184	76	10.258801	N
hsa-mir-185	1352	182.498674	N
hsa-mir-186	2053	277.122617	N
hsa-mir-187	24	3.239621	N
hsa-mir-188	10	1.349842	N
hsa-mir-18a	95	12.823502	Y
hsa-mir-18b	10	1.349842	Y
hsa-mir-1908	2	0.269968	N
hsa-mir-1909	0	0.000000	N
hsa-mir-190a	68	9.178927	N
hsa-mir-190b	3	0.404953	N
hsa-mir-191	2965	400.228231	N
hsa-mir-1910	1	0.134984	N
hsa-mir-1911	0	0.000000	N
hsa-mir-1912	7	0.944890	N
hsa-mir-1913	0	0.000000	N
hsa-mir-1914	2	0.269968	N
hsa-mir-1915	0	0.000000	N
hsa-mir-192	3101	418.586086	Y
hsa-mir-193a	664	89.629526	N
hsa-mir-193b	329	44.409810	N
hsa-mir-194-1	657	88.684637	N
hsa-mir-194-2	715	96.513722	N
hsa-mir-195	264	35.635836	N
hsa-mir-196a-1	1	0.134984	N
hsa-mir-196a-2	2	0.269968	N
hsa-mir-196b	65	8.773975	N
hsa-mir-197	16038	2164.877023	N
hsa-mir-1972-1	0	0.000000	N
hsa-mir-1972-2	0	0.000000	N
hsa-mir-1973	0	0.000000	N
hsa-mir-1976	92	12.418549	N
hsa-mir-198	0	0.000000	N
hsa-mir-199a-1	186	25.107066	Y
hsa-mir-199a-2	296	39.955331	Y
hsa-mir-199b	342	46.164605	Y
hsa-mir-19a	108	14.578296	N
hsa-mir-19b-1	414	55.883470	N
hsa-mir-19b-2	401	54.128675	N
hsa-mir-200a	70	9.448896	N
hsa-mir-200b	44	5.939306	N
hsa-mir-200c	72	9.718864	N
hsa-mir-202	0	0.000000	N
hsa-mir-203a	975	131.609621	N
hsa-mir-203b	70	9.448896	N
hsa-mir-204	631	85.175047	N
hsa-mir-205	2	0.269968	N
hsa-mir-2052	0	0.000000	N
hsa-mir-2053	0	0.000000	N
hsa-mir-2054	0	0.000000	N
hsa-mir-206	1	0.134984	N
hsa-mir-208a	0	0.000000	N
hsa-mir-208b	1	0.134984	N
hsa-mir-20a	2192	295.885424	N
hsa-mir-20b	446	60.202965	N
hsa-mir-21	92129	12435.961796	N
hsa-mir-210	1050	141.733438	N
hsa-mir-211	155	20.922555	N
hsa-mir-2110	25	3.374606	N
hsa-mir-2113	6	0.809905	N
hsa-mir-2114	8	1.079874	N
hsa-mir-2115	10	1.349842	N
hsa-mir-2116	13	1.754795	N
hsa-mir-2117	0	0.000000	N
hsa-mir-212	150	20.247634	N
hsa-mir-214	5	0.674921	N
hsa-mir-215	12	1.619811	Y
hsa-mir-216a	2	0.269968	N
hsa-mir-216b	0	0.000000	N
hsa-mir-217	161	21.732460	N
hsa-mir-218-1	538	72.621514	N
hsa-mir-218-2	549	74.106340	N
hsa-mir-219a-1	1392	187.898043	N
hsa-mir-219a-2	188846	25491.231222	N
hsa-mir-219b	18	2.429716	N
hsa-mir-22	382349	51611.083987	N
hsa-mir-221	796	107.447444	N
hsa-mir-222	163	22.002429	N
hsa-mir-223	1528	206.255898	N
hsa-mir-224	3	0.404953	N
hsa-mir-2276	14	1.889779	N
hsa-mir-2277	20	2.699685	N
hsa-mir-2278	0	0.000000	N
hsa-mir-2355	685	92.464195	N
hsa-mir-2392	0	0.000000	N
hsa-mir-23a	4293	579.487284	Y
hsa-mir-23b	10606	1431.642705	Y
hsa-mir-23c	1	0.134984	N
hsa-mir-24-1	8159	1101.336303	N
hsa-mir-24-2	7880	1063.675704	N
hsa-mir-2467	0	0.000000	N
hsa-mir-25	49860	6730.313529	N
hsa-mir-2681	3	0.404953	N
hsa-mir-2682	8	1.079874	N
hsa-mir-26a-1	9025	1218.232643	N
hsa-mir-26a-2	8996	1214.318101	N
hsa-mir-26b	6533	881.851951	N
hsa-mir-27a	2559	345.424635	Y
hsa-mir-27b	22834	3082.229826	Y
hsa-mir-28	10780	1455.129961	N
hsa-mir-2861	0	0.000000	N
hsa-mir-2909	0	0.000000	N
hsa-mir-296	98	13.228454	N
hsa-mir-297	0	0.000000	N
hsa-mir-298	0	0.000000	N
hsa-mir-299	35	4.724448	N
hsa-mir-29a	98807	13337.386460	N
hsa-mir-29b-1	3590	484.593373	N
hsa-mir-29b-2	3914	528.328262	Y
hsa-mir-29c	25193	3400.657616	Y
hsa-mir-300	0	0.000000	N
hsa-mir-301a	293	39.550378	N
hsa-mir-301b	19	2.564700	N
hsa-mir-302a	2	0.269968	N
hsa-mir-302b	2	0.269968	N
hsa-mir-302c	0	0.000000	N
hsa-mir-302d	0	0.000000	N
hsa-mir-302e	0	0.000000	N
hsa-mir-302f	0	0.000000	N
hsa-mir-3064	4	0.539937	N
hsa-mir-3065	2232	301.284793	N
hsa-mir-3074	73	9.853849	N
hsa-mir-30a	151860	20498.704624	Y
hsa-mir-30b	3261	440.183562	Y
hsa-mir-30c-1	3192	430.869651	Y
hsa-mir-30c-2	3732	503.761133	Y
hsa-mir-30d	35885	4843.908965	N
hsa-mir-30e	77950	10522.020449	Y
hsa-mir-31	23	3.104637	N
hsa-mir-3115	1	0.134984	N
hsa-mir-3116-1	1	0.134984	N
hsa-mir-3116-2	0	0.000000	N
hsa-mir-3117	54	7.289148	N
hsa-mir-3118-1	0	0.000000	N
hsa-mir-3118-2	0	0.000000	N
hsa-mir-3118-3	0	0.000000	N
hsa-mir-3118-4	0	0.000000	N
hsa-mir-3119-1	0	0.000000	N
hsa-mir-3119-2	0	0.000000	N
hsa-mir-3120	1	0.134984	N
hsa-mir-3121	0	0.000000	N
hsa-mir-3122	0	0.000000	N
hsa-mir-3123	0	0.000000	N
hsa-mir-3124	0	0.000000	N
hsa-mir-3125	1	0.134984	N
hsa-mir-3126	0	0.000000	N
hsa-mir-3127	55	7.424132	N
hsa-mir-3128	0	0.000000	N
hsa-mir-3129	1	0.134984	N
hsa-mir-3130-1	12	1.619811	N
hsa-mir-3130-2	7	0.944890	N
hsa-mir-3131	1	0.134984	N
hsa-mir-3132	1	0.134984	N
hsa-mir-3133	0	0.000000	N
hsa-mir-3134	0	0.000000	N
hsa-mir-3135a	1	0.134984	N
hsa-mir-3135b	0	0.000000	N
hsa-mir-3136	3	0.404953	N
hsa-mir-3137	0	0.000000	N
hsa-mir-3138	1	0.134984	N
hsa-mir-3139	1	0.134984	N
hsa-mir-3140	0	0.000000	N
hsa-mir-3141	0	0.000000	N
hsa-mir-3142	0	0.000000	N
hsa-mir-3143	0	0.000000	N
hsa-mir-3144	0	0.000000	N
hsa-mir-3145	0	0.000000	N
hsa-mir-3146	0	0.000000	N
hsa-mir-3147	0	0.000000	N
hsa-mir-3148	1	0.134984	N
hsa-mir-3149	1	0.134984	N
hsa-mir-3150a	1	0.134984	N
hsa-mir-3150b	1	0.134984	N
hsa-mir-3151	7	0.944890	N
hsa-mir-3152	1	0.134984	N
hsa-mir-3153	0	0.000000	N
hsa-mir-3154	0	0.000000	N
hsa-mir-3155a	1	0.134984	N
hsa-mir-3155b	0	0.000000	N
hsa-mir-3156-1	0	0.000000	N
hsa-mir-3156-2	0	0.000000	N
